*********************************************************************************************
Basic information of the design:
3150 _18094_ NAND3_X1 False False False -1 -1 1520 2800 
3151 _18095_ OAI21_X1 False False False -1 -1 1520 2800 
3152 _18096_ OAI21_X1 False False False -1 -1 1520 2800 
3153 _18097_ OAI21_X1 False False False -1 -1 1520 2800 
3154 _18098_ AOI21_X1 False False False -1 -1 1520 2800 
3155 _18099_ NAND3_X1 False False False -1 -1 1520 2800 
3156 _18100_ NAND2_X1 False False False -1 -1 1140 2800 
3157 _18101_ OAI22_X1 False False False -1 -1 1900 2800 
3158 _18102_ NOR2_X1 False False False -1 -1 1140 2800 
3159 _18103_ NAND2_X1 False False False -1 -1 1140 2800 
3160 _18104_ OAI221_X1 False False False -1 -1 2280 2800 
3161 _18105_ NOR2_X1 False False False -1 -1 1140 2800 
3162 _18106_ AOI21_X1 False False False -1 -1 1520 2800 
3163 _18107_ OAI221_X1 False False False -1 -1 2280 2800 
3164 _18108_ AOI22_X1 False False False -1 -1 1900 2800 
3165 _18109_ NAND2_X1 False False False -1 -1 1140 2800 
3166 _18110_ OAI22_X1 False False False -1 -1 1900 2800 
3167 _18111_ AOI21_X2 False False False -1 -1 2660 2800 
3168 _18112_ AOI21_X1 False False False -1 -1 1520 2800 
3169 _18113_ MUX2_X1 False False False -1 -1 2660 2800 
3170 _18114_ MUX2_X1 False False False -1 -1 2660 2800 
3171 _18115_ MUX2_X1 False False False -1 -1 2660 2800 
3172 _18116_ MUX2_X1 False False False -1 -1 2660 2800 
3173 _18117_ NOR2_X1 False False False -1 -1 1140 2800 
3174 _18118_ OAI221_X1 False False False -1 -1 2280 2800 
3175 _18119_ AND2_X1 False False False -1 -1 1520 2800 
3176 _18120_ OAI221_X1 False False False -1 -1 2280 2800 
3177 _18121_ AOI21_X1 False False False -1 -1 1520 2800 
3178 _18122_ OAI21_X1 False False False -1 -1 1520 2800 
3179 _18123_ NAND3_X1 False False False -1 -1 1520 2800 
3180 _18124_ AOI21_X1 False False False -1 -1 1520 2800 
3181 _18125_ AOI221_X1 False False False -1 -1 2280 2800 
3182 _18126_ NOR3_X1 False False False -1 -1 1520 2800 
3183 _18127_ OR3_X1 False False False -1 -1 1900 2800 
3184 _18128_ NAND2_X1 False False False -1 -1 1140 2800 
3185 _18129_ AOI21_X1 False False False -1 -1 1520 2800 
3186 _18130_ OAI222_X1 False False False -1 -1 3040 2800 
3187 _18131_ MUX2_X1 False False False -1 -1 2660 2800 
3188 _18132_ AOI21_X1 False False False -1 -1 1520 2800 
3189 _18133_ AOI221_X1 False False False -1 -1 2280 2800 
3190 _18134_ AOI22_X1 False False False -1 -1 1900 2800 
3191 _18135_ AOI21_X1 False False False -1 -1 1520 2800 
3192 _18136_ MUX2_X1 False False False -1 -1 2660 2800 
3193 _18137_ OAI21_X1 False False False -1 -1 1520 2800 
3194 _18138_ AND3_X1 False False False -1 -1 1900 2800 
3195 _18139_ AOI21_X1 False False False -1 -1 1520 2800 
3196 _18140_ OAI21_X1 False False False -1 -1 1520 2800 
3197 _18141_ OAI21_X2 False False False -1 -1 2660 2800 
3198 _18142_ AOI221_X2 False False False -1 -1 4180 2800 
3199 _18143_ NOR2_X1 False False False -1 -1 1140 2800 
3200 _18144_ OAI21_X1 False False False -1 -1 1520 2800 
3201 _18145_ AOI21_X1 False False False -1 -1 1520 2800 
3202 _18146_ NAND3_X1 False False False -1 -1 1520 2800 
3203 _18147_ OAI21_X1 False False False -1 -1 1520 2800 
3204 _18148_ AOI21_X1 False False False -1 -1 1520 2800 
3205 _18149_ AOI221_X1 False False False -1 -1 2280 2800 
3206 _18150_ NOR4_X1 False False False -1 -1 1900 2800 
3207 _18151_ OAI22_X1 False False False -1 -1 1900 2800 
3208 _18152_ OAI21_X1 False False False -1 -1 1520 2800 
3209 _18153_ NAND3_X1 False False False -1 -1 1520 2800 
3210 _18154_ AOI221_X1 False False False -1 -1 2280 2800 
3211 _18155_ NAND2_X1 False False False -1 -1 1140 2800 
3212 _18156_ NAND3_X1 False False False -1 -1 1520 2800 
3213 _18157_ NAND3_X1 False False False -1 -1 1520 2800 
3214 _18158_ OAI21_X1 False False False -1 -1 1520 2800 
3215 _18159_ OAI21_X1 False False False -1 -1 1520 2800 
3216 _18160_ OAI21_X1 False False False -1 -1 1520 2800 
3217 _18161_ MUX2_X1 False False False -1 -1 2660 2800 
3218 _18162_ AOI21_X1 False False False -1 -1 1520 2800 
3219 _18163_ MUX2_X1 False False False -1 -1 2660 2800 
3220 _18164_ INV_X1 False False False -1 -1 760 2800 
3221 _18165_ MUX2_X1 False False False -1 -1 2660 2800 
3222 _18166_ MUX2_X1 False False False -1 -1 2660 2800 
3223 _18167_ NOR2_X1 False False False -1 -1 1140 2800 
3224 _18168_ NOR2_X1 False False False -1 -1 1140 2800 
3225 _18169_ OAI21_X1 False False False -1 -1 1520 2800 
3226 _18170_ AOI22_X1 False False False -1 -1 1900 2800 
3227 _18171_ OAI21_X1 False False False -1 -1 1520 2800 
3228 _18172_ OAI21_X1 False False False -1 -1 1520 2800 
3229 _18173_ MUX2_X1 False False False -1 -1 2660 2800 
3230 _18174_ NOR2_X1 False False False -1 -1 1140 2800 
3231 _18175_ AOI21_X1 False False False -1 -1 1520 2800 
3232 _18176_ NOR3_X1 False False False -1 -1 1520 2800 
3233 _18177_ OAI21_X1 False False False -1 -1 1520 2800 
3234 _18178_ MUX2_X1 False False False -1 -1 2660 2800 
3235 _18179_ MUX2_X1 False False False -1 -1 2660 2800 
3236 _18180_ AOI22_X1 False False False -1 -1 1900 2800 
3237 _18181_ AOI21_X1 False False False -1 -1 1520 2800 
3238 _18182_ MUX2_X1 False False False -1 -1 2660 2800 
3239 _18183_ OAI221_X1 False False False -1 -1 2280 2800 
3240 _18184_ MUX2_X1 False False False -1 -1 2660 2800 
3241 _18185_ MUX2_X1 False False False -1 -1 2660 2800 
3242 _18186_ MUX2_X1 False False False -1 -1 2660 2800 
3243 _18187_ OAI22_X1 False False False -1 -1 1900 2800 
3244 _18188_ NAND2_X1 False False False -1 -1 1140 2800 
3245 _18189_ OAI221_X1 False False False -1 -1 2280 2800 
3246 _18190_ AOI21_X1 False False False -1 -1 1520 2800 
3247 _18191_ OAI222_X1 False False False -1 -1 3040 2800 
3248 _18192_ OR2_X1 False False False -1 -1 1520 2800 
3249 _18193_ NOR2_X1 False False False -1 -1 1140 2800 
3250 _18194_ OAI221_X1 False False False -1 -1 2280 2800 
3251 _18195_ NAND3_X1 False False False -1 -1 1520 2800 
3252 _18196_ NAND2_X1 False False False -1 -1 1140 2800 
3253 _18197_ AOI221_X1 False False False -1 -1 2280 2800 
3254 _18198_ NOR2_X1 False False False -1 -1 1140 2800 
3255 _18199_ MUX2_X1 False False False -1 -1 2660 2800 
3256 _18200_ OAI21_X1 False False False -1 -1 1520 2800 
3257 _18201_ NOR2_X1 False False False -1 -1 1140 2800 
3258 _18202_ AOI21_X1 False False False -1 -1 1520 2800 
3259 _18203_ AOI21_X1 False False False -1 -1 1520 2800 
3260 _18204_ AOI221_X1 False False False -1 -1 2280 2800 
3261 _18205_ NAND3_X1 False False False -1 -1 1520 2800 
3262 _18206_ AND4_X1 False False False -1 -1 2280 2800 
3263 _18207_ OR4_X1 False False False -1 -1 2280 2800 
3264 _18208_ OAI21_X1 False False False -1 -1 1520 2800 
3265 _18209_ MUX2_X1 False False False -1 -1 2660 2800 
3266 _18210_ NAND3_X1 False False False -1 -1 1520 2800 
3267 _18211_ AOI21_X1 False False False -1 -1 1520 2800 
3268 _18212_ OAI21_X1 False False False -1 -1 1520 2800 
3269 _18213_ AOI221_X1 False False False -1 -1 2280 2800 
3270 _18214_ OR2_X1 False False False -1 -1 1520 2800 
3271 _18215_ OR2_X1 False False False -1 -1 1520 2800 
3272 _18216_ NOR3_X1 False False False -1 -1 1520 2800 
3273 _18217_ OAI21_X1 False False False -1 -1 1520 2800 
3274 _18218_ NOR3_X1 False False False -1 -1 1520 2800 
3275 _18219_ NOR2_X1 False False False -1 -1 1140 2800 
3276 _18220_ OAI21_X1 False False False -1 -1 1520 2800 
3277 _18221_ NAND4_X1 False False False -1 -1 1900 2800 
3278 _18222_ MUX2_X1 False False False -1 -1 2660 2800 
3279 _18223_ AOI21_X2 False False False -1 -1 2660 2800 
3280 _18224_ AOI21_X1 False False False -1 -1 1520 2800 
3281 _18225_ AOI21_X1 False False False -1 -1 1520 2800 
3282 _18226_ OAI21_X1 False False False -1 -1 1520 2800 
3283 _18227_ OAI221_X1 False False False -1 -1 2280 2800 
3284 _18228_ OAI221_X1 False False False -1 -1 2280 2800 
3285 _18229_ MUX2_X1 False False False -1 -1 2660 2800 
3286 _18230_ MUX2_X1 False False False -1 -1 2660 2800 
3287 _18231_ OAI21_X1 False False False -1 -1 1520 2800 
3288 _18232_ OAI21_X1 False False False -1 -1 1520 2800 
3289 _18233_ MUX2_X1 False False False -1 -1 2660 2800 
3290 _18234_ NOR2_X1 False False False -1 -1 1140 2800 
3291 _18235_ NOR3_X1 False False False -1 -1 1520 2800 
3292 _18236_ OR3_X1 False False False -1 -1 1900 2800 
3293 _18237_ OAI21_X1 False False False -1 -1 1520 2800 
3294 _18238_ NAND3_X1 False False False -1 -1 1520 2800 
3295 _18239_ AOI21_X1 False False False -1 -1 1520 2800 
3296 _18240_ NOR2_X1 False False False -1 -1 1140 2800 
3297 _18241_ OAI21_X1 False False False -1 -1 1520 2800 
3298 _18242_ OAI22_X1 False False False -1 -1 1900 2800 
3299 _18243_ NAND3_X1 False False False -1 -1 1520 2800 
3300 _18244_ OAI21_X1 False False False -1 -1 1520 2800 
3301 _18245_ OAI21_X1 False False False -1 -1 1520 2800 
3302 _18246_ AOI21_X1 False False False -1 -1 1520 2800 
3303 _18247_ OAI21_X1 False False False -1 -1 1520 2800 
3304 _18248_ AOI221_X1 False False False -1 -1 2280 2800 
3305 _18249_ NAND2_X1 False False False -1 -1 1140 2800 
3306 _18250_ OAI21_X1 False False False -1 -1 1520 2800 
3307 _18251_ OR2_X1 False False False -1 -1 1520 2800 
3308 _18252_ AND3_X1 False False False -1 -1 1900 2800 
3309 _18253_ OAI22_X1 False False False -1 -1 1900 2800 
3310 _18254_ AND3_X1 False False False -1 -1 1900 2800 
3311 _18255_ OAI33_X1 False False False -1 -1 2660 2800 
3312 _18256_ MUX2_X1 False False False -1 -1 2660 2800 
3313 _18257_ INV_X1 False False False -1 -1 760 2800 
3314 _18258_ BUF_X4 False False False -1 -1 2660 2800 
3315 _18259_ BUF_X8 False False False -1 -1 4940 2800 
3316 _18260_ BUF_X8 False False False -1 -1 4940 2800 
3317 _18261_ BUF_X4 False False False -1 -1 2660 2800 
3318 _18262_ BUF_X8 False False False -1 -1 4940 2800 
3319 _18263_ BUF_X4 False False False -1 -1 2660 2800 
3320 _18264_ NOR2_X1 False False False -1 -1 1140 2800 
3321 _18265_ NOR2_X1 False False False -1 -1 1140 2800 
3322 _18266_ BUF_X4 False False False -1 -1 2660 2800 
3323 _18267_ BUF_X4 False False False -1 -1 2660 2800 
3324 _18268_ XOR2_X2 False False False -1 -1 3420 2800 
3325 clone29 BUF_X4 False False False -1 -1 2660 2800 
3326 clone8 XOR2_X1 False False False -1 -1 2280 2800 
3327 _18271_ XNOR2_X2 False False False -1 -1 3800 2800 
3328 _18272_ XNOR2_X2 False False False -1 -1 3800 2800 
3329 clone36 BUF_X8 False False False -1 -1 4940 2800 
3330 _18274_ BUF_X4 False False False -1 -1 2660 2800 
3331 _18275_ BUF_X2 False False False -1 -1 1520 2800 
3332 _18276_ XOR2_X1 False False False -1 -1 2280 2800 
3333 _18277_ XNOR2_X1 False False False -1 -1 2280 2800 
3334 _18278_ XNOR2_X2 False False False -1 -1 3800 2800 
3335 _18279_ MUX2_X1 False False False -1 -1 2660 2800 
3336 _18280_ BUF_X4 False False False -1 -1 2660 2800 
3337 _18281_ BUF_X4 False False False -1 -1 2660 2800 
3338 _18282_ BUF_X4 False False False -1 -1 2660 2800 
3339 _18283_ BUF_X4 False False False -1 -1 2660 2800 
3340 _18284_ BUF_X4 False False False -1 -1 2660 2800 
3341 _18285_ NOR2_X1 False False False -1 -1 1140 2800 
3342 _18286_ NAND2_X1 False False False -1 -1 1140 2800 
3343 _18287_ AND2_X1 False False False -1 -1 1520 2800 
3344 _18288_ NAND2_X1 False False False -1 -1 1140 2800 
3345 _18289_ NAND2_X1 False False False -1 -1 1140 2800 
3346 _18290_ NOR2_X4 False False False -1 -1 3420 2800 
3347 _18291_ INV_X4 False False False -1 -1 1900 2800 
3348 _18292_ BUF_X8 False False False -1 -1 4940 2800 
3349 _18293_ BUF_X8 False False False -1 -1 4940 2800 
3350 clone37 BUF_X4 False False False -1 -1 2660 2800 
3351 _18295_ BUF_X4 False False False -1 -1 2660 2800 
3352 _18296_ XNOR2_X2 False False False -1 -1 3800 2800 
3353 _18297_ XNOR2_X1 False False False -1 -1 2280 2800 
3354 _18298_ INV_X4 False False False -1 -1 1900 2800 
3355 _18299_ BUF_X8 False False False -1 -1 4940 2800 
3356 _18300_ BUF_X4 False False False -1 -1 2660 2800 
3357 _18301_ BUF_X4 False False False -1 -1 2660 2800 
3358 _18302_ NAND3_X1 False False False -1 -1 1520 2800 
3359 _18303_ XNOR2_X1 False False False -1 -1 2280 2800 
3360 _18304_ BUF_X4 False False False -1 -1 2660 2800 
3361 _18305_ NOR2_X1 False False False -1 -1 1140 2800 
3362 _18306_ NAND2_X1 False False False -1 -1 1140 2800 
3363 _18307_ AOI21_X1 False False False -1 -1 1520 2800 
3364 _18308_ XOR2_X1 False False False -1 -1 2280 2800 
3365 _18309_ XNOR2_X1 False False False -1 -1 2280 2800 
3366 _18310_ NAND2_X1 False False False -1 -1 1140 2800 
3367 _18311_ BUF_X4 False False False -1 -1 2660 2800 
3368 _18312_ BUF_X4 False False False -1 -1 2660 2800 
3369 _18313_ NAND3_X1 False False False -1 -1 1520 2800 
3370 _18314_ AOI21_X1 False False False -1 -1 1520 2800 
3371 _18315_ INV_X1 False False False -1 -1 760 2800 
3372 _18316_ BUF_X4 False False False -1 -1 2660 2800 
3373 _18317_ BUF_X4 False False False -1 -1 2660 2800 
3374 _18318_ NAND3_X1 False False False -1 -1 1520 2800 
3375 _18319_ BUF_X4 False False False -1 -1 2660 2800 
3376 _18320_ NAND2_X1 False False False -1 -1 1140 2800 
3377 _18321_ OAI21_X1 False False False -1 -1 1520 2800 
3378 _18322_ OR3_X1 False False False -1 -1 1900 2800 
3379 _18323_ INV_X2 False False False -1 -1 1140 2800 
3380 _18324_ BUF_X2 False False False -1 -1 1520 2800 
3381 _18325_ BUF_X2 False False False -1 -1 1520 2800 
3382 clone16 BUF_X16 False False False -1 -1 9500 2800 
3383 _18327_ BUF_X2 False False False -1 -1 1520 2800 
3384 _18328_ XOR2_X2 False False False -1 -1 3420 2800 
3385 _18329_ XOR2_X1 False False False -1 -1 2280 2800 
3386 _18330_ BUF_X2 False False False -1 -1 1520 2800 
3387 _18331_ BUF_X2 False False False -1 -1 1520 2800 
3388 _18332_ XOR2_X2 False False False -1 -1 3420 2800 
3389 _18333_ NAND3_X1 False False False -1 -1 1520 2800 
3390 _18334_ XNOR2_X1 False False False -1 -1 2280 2800 
3391 _18335_ NOR2_X1 False False False -1 -1 1140 2800 
3392 _18336_ NAND2_X1 False False False -1 -1 1140 2800 
3393 _18337_ AOI21_X1 False False False -1 -1 1520 2800 
3394 _18338_ XNOR2_X1 False False False -1 -1 2280 2800 
3395 _18339_ NAND2_X1 False False False -1 -1 1140 2800 
3396 _18340_ NAND3_X1 False False False -1 -1 1520 2800 
3397 _18341_ AOI21_X1 False False False -1 -1 1520 2800 
3398 _18342_ INV_X1 False False False -1 -1 760 2800 
3399 _18343_ NAND3_X1 False False False -1 -1 1520 2800 
3400 _18344_ NAND2_X1 False False False -1 -1 1140 2800 
3401 _18345_ OAI21_X1 False False False -1 -1 1520 2800 
3402 _18346_ NOR3_X4 False False False -1 -1 5320 2800 
3403 _18347_ INV_X1 False False False -1 -1 760 2800 
3404 _18348_ BUF_X4 False False False -1 -1 2660 2800 
3405 _18349_ BUF_X2 False False False -1 -1 1520 2800 
3406 _18350_ BUF_X2 False False False -1 -1 1520 2800 
3407 _18351_ BUF_X2 False False False -1 -1 1520 2800 
3408 _18352_ BUF_X1 False False False -1 -1 1140 2800 
3409 _18353_ BUF_X2 False False False -1 -1 1520 2800 
3410 _18354_ BUF_X2 False False False -1 -1 1520 2800 
3411 _18355_ BUF_X1 False False False -1 -1 1140 2800 
3412 _18356_ BUF_X2 False False False -1 -1 1520 2800 
3413 _18357_ BUF_X2 False False False -1 -1 1520 2800 
3414 _18358_ BUF_X1 False False False -1 -1 1140 2800 
3415 _18359_ BUF_X1 False False False -1 -1 1140 2800 
3416 _18360_ BUF_X1 False False False -1 -1 1140 2800 
3417 _18361_ XNOR2_X1 False False False -1 -1 2280 2800 
3418 _18362_ XNOR2_X1 False False False -1 -1 2280 2800 
3419 _18363_ BUF_X1 False False False -1 -1 1140 2800 
3420 _18364_ BUF_X1 False False False -1 -1 1140 2800 
3421 _18365_ XNOR2_X1 False False False -1 -1 2280 2800 
3422 _18366_ XNOR2_X1 False False False -1 -1 2280 2800 
3423 _18367_ BUF_X4 False False False -1 -1 2660 2800 
3424 _18368_ BUF_X4 False False False -1 -1 2660 2800 
3425 _18369_ BUF_X4 False False False -1 -1 2660 2800 
3426 _18370_ MUX2_X1 False False False -1 -1 2660 2800 
3427 _18371_ XOR2_X1 False False False -1 -1 2280 2800 
3428 _18372_ BUF_X1 False False False -1 -1 1140 2800 
3429 _18373_ BUF_X2 False False False -1 -1 1520 2800 
3430 _18374_ BUF_X4 False False False -1 -1 2660 2800 
3431 _18375_ BUF_X2 False False False -1 -1 1520 2800 
3432 _18376_ BUF_X2 False False False -1 -1 1520 2800 
3433 _18377_ NAND2_X1 False False False -1 -1 1140 2800 
3434 _18378_ NOR2_X1 False False False -1 -1 1140 2800 
3435 _18379_ INV_X1 False False False -1 -1 760 2800 
3436 _18380_ NOR2_X1 False False False -1 -1 1140 2800 
3437 _18381_ BUF_X2 False False False -1 -1 1520 2800 
3438 _18382_ BUF_X2 False False False -1 -1 1520 2800 
3439 _18383_ XNOR2_X1 False False False -1 -1 2280 2800 
3440 _18384_ XNOR2_X2 False False False -1 -1 3800 2800 
3441 _18385_ BUF_X2 False False False -1 -1 1520 2800 
3442 _18386_ XOR2_X2 False False False -1 -1 3420 2800 
3443 _18387_ BUF_X2 False False False -1 -1 1520 2800 
3444 _18388_ XNOR2_X1 False False False -1 -1 2280 2800 
3445 _18389_ XNOR2_X1 False False False -1 -1 2280 2800 
3446 _18390_ XNOR2_X2 False False False -1 -1 3800 2800 
3447 _18391_ MUX2_X2 False False False -1 -1 3420 2800 
3448 _18392_ BUF_X4 False False False -1 -1 2660 2800 
3449 _18393_ BUF_X2 False False False -1 -1 1520 2800 
3450 _18394_ OR3_X1 False False False -1 -1 1900 2800 
3451 _18395_ BUF_X8 False False False -1 -1 4940 2800 
3452 _18396_ BUF_X2 False False False -1 -1 1520 2800 
3453 _18397_ NAND3_X1 False False False -1 -1 1520 2800 
3454 _18398_ NAND2_X2 False False False -1 -1 1900 2800 
3455 _18399_ NOR2_X4 False False False -1 -1 3420 2800 
3456 _18400_ NOR2_X1 False False False -1 -1 1140 2800 
3457 _18401_ BUF_X4 False False False -1 -1 2660 2800 
3458 _18402_ OAI21_X2 False False False -1 -1 2660 2800 
3459 _18403_ BUF_X2 False False False -1 -1 1520 2800 
3460 _18404_ OAI221_X1 False False False -1 -1 2280 2800 
3461 _18405_ BUF_X2 False False False -1 -1 1520 2800 
3462 _18406_ BUF_X2 False False False -1 -1 1520 2800 
3463 _18407_ BUF_X1 False False False -1 -1 1140 2800 
3464 _18408_ INV_X1 False False False -1 -1 760 2800 
3465 _18409_ BUF_X4 False False False -1 -1 2660 2800 
3466 _18410_ NAND2_X1 False False False -1 -1 1140 2800 
3467 _18411_ BUF_X4 False False False -1 -1 2660 2800 
3468 _18412_ NAND2_X1 False False False -1 -1 1140 2800 
3469 _18413_ MUX2_X1 False False False -1 -1 2660 2800 
3470 _18414_ BUF_X2 False False False -1 -1 1520 2800 
3471 _18415_ BUF_X8 False False False -1 -1 4940 2800 
3472 _18416_ BUF_X4 False False False -1 -1 2660 2800 
3473 _18417_ AND2_X1 False False False -1 -1 1520 2800 
3474 _18418_ BUF_X2 False False False -1 -1 1520 2800 
3475 _18419_ BUF_X4 False False False -1 -1 2660 2800 
3476 _18420_ BUF_X2 False False False -1 -1 1520 2800 
3477 _18421_ AOI21_X2 False False False -1 -1 2660 2800 
3478 _18422_ BUF_X4 False False False -1 -1 2660 2800 
3479 _18423_ BUF_X2 False False False -1 -1 1520 2800 
3480 _18424_ NOR3_X1 False False False -1 -1 1520 2800 
3481 _18425_ NOR3_X1 False False False -1 -1 1520 2800 
3482 _18426_ BUF_X4 False False False -1 -1 2660 2800 
3483 _18427_ BUF_X4 False False False -1 -1 2660 2800 
3484 _18428_ BUF_X2 False False False -1 -1 1520 2800 
3485 _18429_ BUF_X2 False False False -1 -1 1520 2800 
3486 _18430_ OAI21_X1 False False False -1 -1 1520 2800 
3487 _18431_ BUF_X2 False False False -1 -1 1520 2800 
3488 _18432_ NAND2_X1 False False False -1 -1 1140 2800 
3489 _18433_ NAND2_X1 False False False -1 -1 1140 2800 
3490 _18434_ MUX2_X1 False False False -1 -1 2660 2800 
3491 _18435_ AOI21_X1 False False False -1 -1 1520 2800 
3492 _18436_ NAND2_X1 False False False -1 -1 1140 2800 
3493 split122 BUF_X1 False False False -1 -1 1140 2800 
3494 _18438_ BUF_X2 False False False -1 -1 1520 2800 
3495 _18439_ BUF_X2 False False False -1 -1 1520 2800 
3496 _18440_ OAI21_X1 False False False -1 -1 1520 2800 
3497 _18441_ AND2_X1 False False False -1 -1 1520 2800 
3498 _18442_ AOI21_X1 False False False -1 -1 1520 2800 
3499 _18443_ OAI21_X1 False False False -1 -1 1520 2800 
3500 _18444_ BUF_X4 False False False -1 -1 2660 2800 
3501 _18445_ BUF_X4 False False False -1 -1 2660 2800 
3502 _18446_ XOR2_X2 False False False -1 -1 3420 2800 
3503 _18447_ BUF_X1 False False False -1 -1 1140 2800 
3504 _18448_ XOR2_X1 False False False -1 -1 2280 2800 
3505 _18449_ XNOR2_X1 False False False -1 -1 2280 2800 
3506 _18450_ XNOR2_X1 False False False -1 -1 2280 2800 
3507 _18451_ BUF_X2 False False False -1 -1 1520 2800 
3508 _18452_ MUX2_X1 False False False -1 -1 2660 2800 
3509 _18453_ XNOR2_X1 False False False -1 -1 2280 2800 
